subject,subject_grades,subject_session
AE21001-INTRODUCTION TO AERODYNAMICS,EX,Autumn19
AE21003-DYNAMICS FOR AEROSPACE ENGINEERS,A,Autumn19
BS20001-SCIENCE OF LIVING SYSTEM,A,Autumn19
EA10003-EXTRA ACADEMIC ACTIVITY-III,A,Autumn19
EC21101-BASIC ELECTRONICS,EX,Autumn19
EC29001-BASIC ELECTRONICS LAB.,EX,Autumn19
EV20001-ENVIRONMENTAL SCIENCE,EX,Autumn19
MA20101-TRANSFORM CALCULUS,EX,Autumn19
AE21002-LOW SPEED AERODYNAMICS,A,Spring20
AE21004-INTRODUCTION TO AEROSPACE STRUCTURES,EX,Spring20
AE21008-INTRODUCTION TO FLIGHT VEHICLE CONTROLS,EX,Spring20
AE29002-AERODYNAMICS LAB-I,EX,Spring20
AE29004-STRUCTURES LAB -I,EX,Spring20
EA10004-EXTRA ACADEMIC ACTIVITY-IV,A,Spring20
HS30057-SOCIOLOGY OF ECONOMICS DEVELOPMENT,EX,Spring20
MA20102-NUMERICAL SOLUTION OF ORDINARY AND PDE,A,Spring20
AE31001-THERMODYNAMICS & AEROSPACE PROP.SYSTEM,EX,Autumn20
AE31007-MECHANICS OF FLIGHT,A,Autumn20
AE31009-AEROSPACE STRUCTURAL ANALYSIS,EX,Autumn20
AE31103-HIGH SPEED AERODYNAMICS,EX,Autumn20
AE39001-AERODYNAMICS LAB-II,EX,Autumn20
AE39003-STRUCTURES LAB -II,A,Autumn20
ET60029-,A,Autumn20
RE20001-INTRODUCTION TO RELIABILITY ENGINEERING,EX,Autumn20
AE31002-AEROSPACE STRUCTURAL DYNAMICS,A,Spring21
AE31004-AIRCRAFT STABILITY AND CONTROL,,Spring21
AE31006-COMPUTER APPLICATION IN AERO. ENGINEERING,EX,Spring21
AE31008-THEORY OF JET PROPULSION,A,Spring21
AE31010-VISCOUS FLOW THEORY,EX,Spring21
AE39002-SYSTEM LABORATORY,EX,Spring21
AE39004-PROPULSION LABORATORY,,Spring21
CY11001-CHEMISTRY,P,Autumn18
CY19001-CHEMISTRY LAB.,B,Autumn18
EA10001-EXTRA ACADEMIC ACTIVITY-I,A,Autumn18
EA10005-INDUCTION PROGRAM,Y,Autumn18
EE11001-ELECTRICAL TECHNOLOGY,P,Autumn18
EE19001-ELECTRICAL TECHNOLOGY LAB.,C,Autumn18
HS13001-ENGLISH FOR COMMUNICATION,D,Autumn18
MA10001-MATHEMATICS-I,P,Autumn18
ME19001-INTRODUCTION TO MANUFACTURING PROCESSES,A,Autumn18
CE13001-ENGINEERING DRAWING AND COMPUTER GRAPHICS,C,Spring19
CS10001-PROGRAMMING AND DATA STRUCTURES,D,Spring19
CS19101-PROGRAMMING AND DATA STRUCTURES TUTORIAL AND LABORATORY,C,Spring19
EA10002-EXTRA ACADEMIC ACTIVITY-II,EX,Spring19
MA10002-MATHEMATICS-II,P,Spring19
ME10001-MECHANICS,P,Spring19
PH11001-PHYSICS,P,Spring19
PH19001-PHYSICS LAB.,A,Spring19
AE21001-INTRODUCTION TO AERODYNAMICS,D,Autumn19
AE21003-DYNAMICS FOR AEROSPACE ENGINEERS,P,Autumn19
BS20001-SCIENCE OF LIVING SYSTEM,C,Autumn19
EA10003-EXTRA ACADEMIC ACTIVITY-III,A,Autumn19
EC21101-BASIC ELECTRONICS,B,Autumn19
EC29001-BASIC ELECTRONICS LAB.,B,Autumn19
EV20001-ENVIRONMENTAL SCIENCE,C,Autumn19
MA20101-TRANSFORM CALCULUS,EX,Autumn19
AE21002-LOW SPEED AERODYNAMICS,D,Spring20
AE21004-INTRODUCTION TO AEROSPACE STRUCTURES,C,Spring20
AE21008-INTRODUCTION TO FLIGHT VEHICLE CONTROLS,C,Spring20
AE29002-AERODYNAMICS LAB-I,A,Spring20
AE29004-STRUCTURES LAB -I,C,Spring20
EA10004-EXTRA ACADEMIC ACTIVITY-IV,A,Spring20
MA20102-NUMERICAL SOLUTION OF ORDINARY AND PDE,D,Spring20
RX60012-,B,Spring20
AE31001-THERMODYNAMICS & AEROSPACE PROP.SYSTEM,B,Autumn20
AE31007-MECHANICS OF FLIGHT,D,Autumn20
AE31009-AEROSPACE STRUCTURAL ANALYSIS,A,Autumn20
AE31103-HIGH SPEED AERODYNAMICS,B,Autumn20
AE39001-AERODYNAMICS LAB-II,EX,Autumn20
AE39003-STRUCTURES LAB -II,A,Autumn20
AE31002-AEROSPACE STRUCTURAL DYNAMICS,B,Spring21
AE31004-AIRCRAFT STABILITY AND CONTROL,,Spring21
AE31008-THEORY OF JET PROPULSION,B,Spring21
AE31010-VISCOUS FLOW THEORY,B,Spring21
CY11001-CHEMISTRY,D,Autumn18
CY19001-CHEMISTRY LAB.,B,Autumn18
EA10001-EXTRA ACADEMIC ACTIVITY-I,B,Autumn18
EA10005-INDUCTION PROGRAM,Y,Autumn18
EE11001-ELECTRICAL TECHNOLOGY,P,Autumn18
EE19001-ELECTRICAL TECHNOLOGY LAB.,D,Autumn18
HS13001-ENGLISH FOR COMMUNICATION,D,Autumn18
MA10001-MATHEMATICS-I,P,Autumn18
ME19001-INTRODUCTION TO MANUFACTURING PROCESSES,A,Autumn18
CE13001-ENGINEERING DRAWING AND COMPUTER GRAPHICS,B,Spring19
CS10001-PROGRAMMING AND DATA STRUCTURES,P,Spring19
CS19101-PROGRAMMING AND DATA STRUCTURES TUTORIAL AND LABORATORY,C,Spring19
EA10002-EXTRA ACADEMIC ACTIVITY-II,P,Spring19
MA10002-MATHEMATICS-II,P,Spring19
ME10001-MECHANICS,P,Spring19
PH11001-PHYSICS,P,Spring19
PH19001-PHYSICS LAB.,C,Spring19
AE21001-INTRODUCTION TO AERODYNAMICS,B,Autumn19
AE21003-DYNAMICS FOR AEROSPACE ENGINEERS,P,Autumn19
BS20001-SCIENCE OF LIVING SYSTEM,P,Autumn19
EA10003-EXTRA ACADEMIC ACTIVITY-III,P,Autumn19
EC21101-BASIC ELECTRONICS,C,Autumn19
EC29001-BASIC ELECTRONICS LAB.,D,Autumn19
EV20001-ENVIRONMENTAL SCIENCE,D,Autumn19
MA20101-TRANSFORM CALCULUS,C,Autumn19
AE21002-LOW SPEED AERODYNAMICS,P,Spring20
AE21004-INTRODUCTION TO AEROSPACE STRUCTURES,P,Spring20
AE21008-INTRODUCTION TO FLIGHT VEHICLE CONTROLS,D,Spring20
AE29002-AERODYNAMICS LAB-I,P,Spring20
AE29004-STRUCTURES LAB -I,A,Spring20
EA10004-EXTRA ACADEMIC ACTIVITY-IV,C,Spring20
HS30054-SOCIOLOGY OF RESOURCE MANAGEMENT,P,Spring20
MA20102-NUMERICAL SOLUTION OF ORDINARY AND PDE,D,Spring20
ET60012-,D,Autumn20
AE31010-VISCOUS FLOW THEORY,P,Spring21
AE39002-SYSTEM LABORATORY,F,Spring21
CY11001-CHEMISTRY,P,Autumn18
CY19001-CHEMISTRY LAB.,B,Autumn18
EA10001-EXTRA ACADEMIC ACTIVITY-I,A,Autumn18
EA10005-INDUCTION PROGRAM,Y,Autumn18
EE11001-ELECTRICAL TECHNOLOGY,P,Autumn18
EE19001-ELECTRICAL TECHNOLOGY LAB.,D,Autumn18
HS13001-ENGLISH FOR COMMUNICATION,D,Autumn18
MA10001-MATHEMATICS-I,P,Autumn18
ME19001-INTRODUCTION TO MANUFACTURING PROCESSES,B,Autumn18
CE13001-ENGINEERING DRAWING AND COMPUTER GRAPHICS,A,Spring19
CS10001-PROGRAMMING AND DATA STRUCTURES,D,Spring19
CS19101-PROGRAMMING AND DATA STRUCTURES TUTORIAL AND LABORATORY,C,Spring19
EA10002-EXTRA ACADEMIC ACTIVITY-II,A,Spring19
MA10002-MATHEMATICS-II,P,Spring19
ME10001-MECHANICS,P,Spring19
PH11001-PHYSICS,D,Spring19
PH19001-PHYSICS LAB.,D,Spring19
AE21001-INTRODUCTION TO AERODYNAMICS,C,Autumn19
AE21003-DYNAMICS FOR AEROSPACE ENGINEERS,P,Autumn19
BS20001-SCIENCE OF LIVING SYSTEM,D,Autumn19
EA10003-EXTRA ACADEMIC ACTIVITY-III,B,Autumn19
EC21101-BASIC ELECTRONICS,C,Autumn19
EC29001-BASIC ELECTRONICS LAB.,D,Autumn19
EV20001-ENVIRONMENTAL SCIENCE,C,Autumn19
MA20101-TRANSFORM CALCULUS,C,Autumn19
AE21002-LOW SPEED AERODYNAMICS,D,Spring20
AE21004-INTRODUCTION TO AEROSPACE STRUCTURES,P,Spring20
AE21008-INTRODUCTION TO FLIGHT VEHICLE CONTROLS,C,Spring20
AE29002-AERODYNAMICS LAB-I,C,Spring20
AE29004-STRUCTURES LAB -I,C,Spring20
EA10004-EXTRA ACADEMIC ACTIVITY-IV,F,Spring20
MA20102-NUMERICAL SOLUTION OF ORDINARY AND PDE,B,Spring20
RX60014-,D,Spring20
AE31001-THERMODYNAMICS & AEROSPACE PROP.SYSTEM,B,Autumn20
AE31009-AEROSPACE STRUCTURAL ANALYSIS,B,Autumn20
AE39003-STRUCTURES LAB -II,D,Autumn20
AE31008-THEORY OF JET PROPULSION,P,Spring21
AE31010-VISCOUS FLOW THEORY,P,Spring21
CY11001-CHEMISTRY,P,Autumn18
CY19001-CHEMISTRY LAB.,A,Autumn18
EA10001-EXTRA ACADEMIC ACTIVITY-I,A,Autumn18
EA10005-INDUCTION PROGRAM,Y,Autumn18
EE11001-ELECTRICAL TECHNOLOGY,D,Autumn18
EE19001-ELECTRICAL TECHNOLOGY LAB.,D,Autumn18
HS13001-ENGLISH FOR COMMUNICATION,A,Autumn18
MA10001-MATHEMATICS-I,P,Autumn18
ME19001-INTRODUCTION TO MANUFACTURING PROCESSES,B,Autumn18
CE13001-ENGINEERING DRAWING AND COMPUTER GRAPHICS,D,Spring19
CS10001-PROGRAMMING AND DATA STRUCTURES,P,Spring19
CS19101-PROGRAMMING AND DATA STRUCTURES TUTORIAL AND LABORATORY,P,Spring19
EA10002-EXTRA ACADEMIC ACTIVITY-II,B,Spring19
MA10002-MATHEMATICS-II,P,Spring19
ME10001-MECHANICS,C,Spring19
PH11001-PHYSICS,P,Spring19
PH19001-PHYSICS LAB.,B,Spring19
AE21001-INTRODUCTION TO AERODYNAMICS,D,Autumn19
AE21003-DYNAMICS FOR AEROSPACE ENGINEERS,P,Autumn19
BS20001-SCIENCE OF LIVING SYSTEM,D,Autumn19
EA10003-EXTRA ACADEMIC ACTIVITY-III,B,Autumn19
EC21101-BASIC ELECTRONICS,B,Autumn19
EC29001-BASIC ELECTRONICS LAB.,B,Autumn19
EV20001-ENVIRONMENTAL SCIENCE,B,Autumn19
MA20101-TRANSFORM CALCULUS,P,Autumn19
AE21002-LOW SPEED AERODYNAMICS,C,Spring20
AE21004-INTRODUCTION TO AEROSPACE STRUCTURES,D,Spring20
AE21008-INTRODUCTION TO FLIGHT VEHICLE CONTROLS,B,Spring20
AE29002-AERODYNAMICS LAB-I,A,Spring20
AE29004-STRUCTURES LAB -I,A,Spring20
EA10004-EXTRA ACADEMIC ACTIVITY-IV,A,Spring20
HS20002-GENERAL PSYCHOLOGY,B,Spring20
MA20102-NUMERICAL SOLUTION OF ORDINARY AND PDE,C,Spring20
MM66005-,A,Spring20
MT66003-,C,Spring20
AE31001-THERMODYNAMICS & AEROSPACE PROP.SYSTEM,A,Autumn20
AE31007-MECHANICS OF FLIGHT,D,Autumn20
AE31009-AEROSPACE STRUCTURAL ANALYSIS,A,Autumn20
AE31103-HIGH SPEED AERODYNAMICS,A,Autumn20
AE39001-AERODYNAMICS LAB-II,B,Autumn20
AE39003-STRUCTURES LAB -II,EX,Autumn20
MS31007-MATERIAL SCIENCE,A,Autumn20
AE31002-AEROSPACE STRUCTURAL DYNAMICS,B,Spring21
AE31004-AIRCRAFT STABILITY AND CONTROL,,Spring21
AE31006-COMPUTER APPLICATION IN AERO. ENGINEERING,D,Spring21
AE31008-THEORY OF JET PROPULSION,B,Spring21
AE31010-VISCOUS FLOW THEORY,B,Spring21
AE39002-SYSTEM LABORATORY,B,Spring21
AE39004-PROPULSION LABORATORY,,Spring21
CY11001-CHEMISTRY,P,Autumn18
CY19001-CHEMISTRY LAB.,A,Autumn18
EA10001-EXTRA ACADEMIC ACTIVITY-I,EX,Autumn18
EA10005-INDUCTION PROGRAM,Y,Autumn18
EE11001-ELECTRICAL TECHNOLOGY,P,Autumn18
EE19001-ELECTRICAL TECHNOLOGY LAB.,C,Autumn18
HS13001-ENGLISH FOR COMMUNICATION,B,Autumn18
MA10001-MATHEMATICS-I,P,Autumn18
ME19001-INTRODUCTION TO MANUFACTURING PROCESSES,B,Autumn18
CE13001-ENGINEERING DRAWING AND COMPUTER GRAPHICS,B,Spring19
CS10001-PROGRAMMING AND DATA STRUCTURES,C,Spring19
CS19101-PROGRAMMING AND DATA STRUCTURES TUTORIAL AND LABORATORY,C,Spring19
EA10002-EXTRA ACADEMIC ACTIVITY-II,C,Spring19
MA10002-MATHEMATICS-II,P,Spring19
ME10001-MECHANICS,P,Spring19
PH11001-PHYSICS,P,Spring19
PH19001-PHYSICS LAB.,C,Spring19
AE21001-INTRODUCTION TO AERODYNAMICS,D,Autumn19
AE21003-DYNAMICS FOR AEROSPACE ENGINEERS,P,Autumn19
BS20001-SCIENCE OF LIVING SYSTEM,P,Autumn19
EA10003-EXTRA ACADEMIC ACTIVITY-III,A,Autumn19
EC21101-BASIC ELECTRONICS,P,Autumn19
EC29001-BASIC ELECTRONICS LAB.,B,Autumn19
EV20001-ENVIRONMENTAL SCIENCE,D,Autumn19
MA20101-TRANSFORM CALCULUS,P,Autumn19
AE21002-LOW SPEED AERODYNAMICS,D,Spring20
AE21004-INTRODUCTION TO AEROSPACE STRUCTURES,P,Spring20
AE21008-INTRODUCTION TO FLIGHT VEHICLE CONTROLS,P,Spring20
AE29002-AERODYNAMICS LAB-I,B,Spring20
AE29004-STRUCTURES LAB -I,A,Spring20
EA10004-EXTRA ACADEMIC ACTIVITY-IV,B,Spring20
MA20102-NUMERICAL SOLUTION OF ORDINARY AND PDE,P,Spring20
RX60012-,D,Spring20
AE31001-THERMODYNAMICS & AEROSPACE PROP.SYSTEM,F,Autumn20
AE31007-MECHANICS OF FLIGHT,F,Autumn20
AE31103-HIGH SPEED AERODYNAMICS,P,Autumn20
AE39001-AERODYNAMICS LAB-II,F,Autumn20
AE39003-STRUCTURES LAB -II,D,Autumn20
CL60006-,P,Autumn20
AE31002-AEROSPACE STRUCTURAL DYNAMICS,D,Spring21
AE31006-COMPUTER APPLICATION IN AERO. ENGINEERING,F,Spring21
AE31010-VISCOUS FLOW THEORY,P,Spring21
AE39002-SYSTEM LABORATORY,F,Spring21
CE13001-ENGINEERING DRAWING AND COMPUTER GRAPHICS,A,Autumn18
CS10001-PROGRAMMING AND DATA STRUCTURES,C,Autumn18
CS19101-PROGRAMMING AND DATA STRUCTURES TUTORIAL AND LABORATORY,A,Autumn18
EA10001-EXTRA ACADEMIC ACTIVITY-I,A,Autumn18
EA10005-INDUCTION PROGRAM,Y,Autumn18
MA10001-MATHEMATICS-I,A,Autumn18
ME10001-MECHANICS,B,Autumn18
PH11001-PHYSICS,B,Autumn18
PH19001-PHYSICS LAB.,EX,Autumn18
CY11001-CHEMISTRY,B,Spring19
CY19001-CHEMISTRY LAB.,EX,Spring19
EA10002-EXTRA ACADEMIC ACTIVITY-II,B,Spring19
EE11001-ELECTRICAL TECHNOLOGY,D,Spring19
EE19001-ELECTRICAL TECHNOLOGY LAB.,B,Spring19
HS13001-ENGLISH FOR COMMUNICATION,A,Spring19
MA10002-MATHEMATICS-II,A,Spring19
ME19001-INTRODUCTION TO MANUFACTURING PROCESSES,B,Spring19
AE21001-INTRODUCTION TO AERODYNAMICS,B,Autumn19
AE21003-DYNAMICS FOR AEROSPACE ENGINEERS,C,Autumn19
BS20001-SCIENCE OF LIVING SYSTEM,D,Autumn19
EA10003-EXTRA ACADEMIC ACTIVITY-III,C,Autumn19
EC21101-BASIC ELECTRONICS,A,Autumn19
EC29001-BASIC ELECTRONICS LAB.,C,Autumn19
EV20001-ENVIRONMENTAL SCIENCE,A,Autumn19
MA20101-TRANSFORM CALCULUS,EX,Autumn19
MA21007-DESIGN & ANALYSIS OF ALGORITHMS,C,Autumn19
AE21002-LOW SPEED AERODYNAMICS,C,Spring20
AE21004-INTRODUCTION TO AEROSPACE STRUCTURES,B,Spring20
AE21008-INTRODUCTION TO FLIGHT VEHICLE CONTROLS,C,Spring20
AE29002-AERODYNAMICS LAB-I,B,Spring20
AE29004-STRUCTURES LAB -I,C,Spring20
EA10004-EXTRA ACADEMIC ACTIVITY-IV,B,Spring20
HS30048-GERMAN,A,Spring20
MA20102-NUMERICAL SOLUTION OF ORDINARY AND PDE,D,Spring20
MA20104-PROBABILITY & STATISTICS,B,Spring20
AE31001-THERMODYNAMICS & AEROSPACE PROP.SYSTEM,A,Autumn20
AE31007-MECHANICS OF FLIGHT,P,Autumn20
AE31009-AEROSPACE STRUCTURAL ANALYSIS,B,Autumn20
AE31103-HIGH SPEED AERODYNAMICS,B,Autumn20
AE39001-AERODYNAMICS LAB-II,A,Autumn20
AE39003-STRUCTURES LAB -II,A,Autumn20
MA41031-STOCHASTIC PROCESSES IN FINANCE,A,Autumn20
AE31002-AEROSPACE STRUCTURAL DYNAMICS,A,Spring21
AE31004-AIRCRAFT STABILITY AND CONTROL,,Spring21
AE31006-COMPUTER APPLICATION IN AERO. ENGINEERING,D,Spring21
AE31008-THEORY OF JET PROPULSION,A,Spring21
AE31010-VISCOUS FLOW THEORY,B,Spring21
AE39002-SYSTEM LABORATORY,A,Spring21
AE39004-PROPULSION LABORATORY,,Spring21
CE13001-ENGINEERING DRAWING AND COMPUTER GRAPHICS,D,Autumn18
CS10001-PROGRAMMING AND DATA STRUCTURES,D,Autumn18
CS19101-PROGRAMMING AND DATA STRUCTURES TUTORIAL AND LABORATORY,B,Autumn18
EA10001-EXTRA ACADEMIC ACTIVITY-I,EX,Autumn18
EA10005-INDUCTION PROGRAM,Y,Autumn18
MA10001-MATHEMATICS-I,C,Autumn18
ME10001-MECHANICS,C,Autumn18
PH11001-PHYSICS,C,Autumn18
PH19001-PHYSICS LAB.,A,Autumn18
CY11001-CHEMISTRY,B,Spring19
CY19001-CHEMISTRY LAB.,A,Spring19
EA10002-EXTRA ACADEMIC ACTIVITY-II,B,Spring19
EE11001-ELECTRICAL TECHNOLOGY,D,Spring19
EE19001-ELECTRICAL TECHNOLOGY LAB.,B,Spring19
HS13001-ENGLISH FOR COMMUNICATION,B,Spring19
MA10002-MATHEMATICS-II,D,Spring19
ME19001-INTRODUCTION TO MANUFACTURING PROCESSES,B,Spring19
AE21001-INTRODUCTION TO AERODYNAMICS,B,Autumn19
AE21003-DYNAMICS FOR AEROSPACE ENGINEERS,D,Autumn19
BS20001-SCIENCE OF LIVING SYSTEM,C,Autumn19
EA10003-EXTRA ACADEMIC ACTIVITY-III,B,Autumn19
EC21101-BASIC ELECTRONICS,A,Autumn19
EC29001-BASIC ELECTRONICS LAB.,B,Autumn19
EV20001-ENVIRONMENTAL SCIENCE,A,Autumn19
MA20101-TRANSFORM CALCULUS,D,Autumn19
AE21002-LOW SPEED AERODYNAMICS,B,Spring20
AE21004-INTRODUCTION TO AEROSPACE STRUCTURES,C,Spring20
AE21008-INTRODUCTION TO FLIGHT VEHICLE CONTROLS,D,Spring20
AE29002-AERODYNAMICS LAB-I,A,Spring20
AE29004-STRUCTURES LAB -I,EX,Spring20
EA10004-EXTRA ACADEMIC ACTIVITY-IV,A,Spring20
HS30074-SCIENCE AND HUMANISM,P,Spring20
MA20102-NUMERICAL SOLUTION OF ORDINARY AND PDE,D,Spring20
AE31001-THERMODYNAMICS & AEROSPACE PROP.SYSTEM,A,Autumn20
AE31007-MECHANICS OF FLIGHT,D,Autumn20
AE31009-AEROSPACE STRUCTURAL ANALYSIS,EX,Autumn20
AE31103-HIGH SPEED AERODYNAMICS,C,Autumn20
AE39001-AERODYNAMICS LAB-II,B,Autumn20
AE39003-STRUCTURES LAB -II,B,Autumn20
CL60019-,A,Autumn20
AE31002-AEROSPACE STRUCTURAL DYNAMICS,B,Spring21
AE31004-AIRCRAFT STABILITY AND CONTROL,,Spring21
AE31006-COMPUTER APPLICATION IN AERO. ENGINEERING,C,Spring21
AE31008-THEORY OF JET PROPULSION,D,Spring21
AE31010-VISCOUS FLOW THEORY,B,Spring21
AE39002-SYSTEM LABORATORY,C,Spring21
AE39004-PROPULSION LABORATORY,,Spring21
CE13001-ENGINEERING DRAWING AND COMPUTER GRAPHICS,C,Autumn18
CS10001-PROGRAMMING AND DATA STRUCTURES,P,Autumn18
CS19101-PROGRAMMING AND DATA STRUCTURES TUTORIAL AND LABORATORY,D,Autumn18
EA10001-EXTRA ACADEMIC ACTIVITY-I,A,Autumn18
EA10005-INDUCTION PROGRAM,Y,Autumn18
MA10001-MATHEMATICS-I,D,Autumn18
ME10001-MECHANICS,P,Autumn18
PH11001-PHYSICS,P,Autumn18
PH19001-PHYSICS LAB.,A,Autumn18
CY11001-CHEMISTRY,C,Spring19
CY19001-CHEMISTRY LAB.,A,Spring19
EA10002-EXTRA ACADEMIC ACTIVITY-II,A,Spring19
EE11001-ELECTRICAL TECHNOLOGY,P,Spring19
EE19001-ELECTRICAL TECHNOLOGY LAB.,C,Spring19
HS13001-ENGLISH FOR COMMUNICATION,C,Spring19
MA10002-MATHEMATICS-II,C,Spring19
ME19001-INTRODUCTION TO MANUFACTURING PROCESSES,B,Spring19
AE21001-INTRODUCTION TO AERODYNAMICS,D,Autumn19
AE21003-DYNAMICS FOR AEROSPACE ENGINEERS,P,Autumn19
BS20001-SCIENCE OF LIVING SYSTEM,P,Autumn19
EA10003-EXTRA ACADEMIC ACTIVITY-III,A,Autumn19
EC21101-BASIC ELECTRONICS,B,Autumn19
EC29001-BASIC ELECTRONICS LAB.,A,Autumn19
EV20001-ENVIRONMENTAL SCIENCE,D,Autumn19
MA20101-TRANSFORM CALCULUS,P,Autumn19
AE21002-LOW SPEED AERODYNAMICS,C,Spring20
AE21004-INTRODUCTION TO AEROSPACE STRUCTURES,D,Spring20
AE21008-INTRODUCTION TO FLIGHT VEHICLE CONTROLS,C,Spring20
AE29002-AERODYNAMICS LAB-I,EX,Spring20
AE29004-STRUCTURES LAB -I,B,Spring20
EA10004-EXTRA ACADEMIC ACTIVITY-IV,A,Spring20
MA20102-NUMERICAL SOLUTION OF ORDINARY AND PDE,B,Spring20
RX60012-,C,Spring20
AE31001-THERMODYNAMICS & AEROSPACE PROP.SYSTEM,B,Autumn20
AE31007-MECHANICS OF FLIGHT,P,Autumn20
AE31009-AEROSPACE STRUCTURAL ANALYSIS,EX,Autumn20
AE31103-HIGH SPEED AERODYNAMICS,C,Autumn20
AE39001-AERODYNAMICS LAB-II,A,Autumn20
AE39003-STRUCTURES LAB -II,A,Autumn20
ES60004-,B,Autumn20
AE31002-AEROSPACE STRUCTURAL DYNAMICS,A,Spring21
AE31004-AIRCRAFT STABILITY AND CONTROL,,Spring21
AE31006-COMPUTER APPLICATION IN AERO. ENGINEERING,D,Spring21
AE31008-THEORY OF JET PROPULSION,A,Spring21
AE31010-VISCOUS FLOW THEORY,B,Spring21
AE39002-SYSTEM LABORATORY,B,Spring21
AE39004-PROPULSION LABORATORY,,Spring21
CE13001-ENGINEERING DRAWING AND COMPUTER GRAPHICS,A,Autumn18
CS10001-PROGRAMMING AND DATA STRUCTURES,A,Autumn18
CS19101-PROGRAMMING AND DATA STRUCTURES TUTORIAL AND LABORATORY,A,Autumn18
EA10001-EXTRA ACADEMIC ACTIVITY-I,B,Autumn18
EA10005-INDUCTION PROGRAM,Y,Autumn18
MA10001-MATHEMATICS-I,C,Autumn18
ME10001-MECHANICS,C,Autumn18
PH11001-PHYSICS,B,Autumn18
PH19001-PHYSICS LAB.,B,Autumn18
